Female,Male,25_45,Greater_than_45,Less_than_25,Divorced,Married,Separated,Significant_Other,Single,marital_status_Unknown,Widowed,age,priors_count,juv_offense,Black,White,is_recid,pred_0.2,pred_0.1,pred_0.05,pred_0.01,risk_0.2,risk_0.1,risk_0.05,risk_0.01
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.1330802310947232,-0.6858693907129163,0,0.0,1.0,0,0.289899664681442,0.320433775110477,0.3735108195854031,0.35120427162402695,0,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.30652763788595233,-0.4758217241125361,0,1.0,0.0,0,0.32156077345602163,0.3202897782333705,0.317266731796367,0.3394582529696603,0,0,0,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.8993073486427011,1.2045596086905055,1,1.0,0.0,1,0.6037031328189532,0.4768241452589886,0.3799543653439913,0.34611273203677184,1,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.30652763788595233,2.674893274893167,1,1.0,0.0,1,0.7001326715871734,0.5226289893197165,0.41709357343253123,0.35380820623519216,1,1,0,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.8993073486427011,-0.6858693907129163,0,1.0,0.0,0,0.34528358520717956,0.3337108216413797,0.3137978046458776,0.33464413487340083,0,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.30652763788595233,-0.4758217241125361,0,1.0,0.0,0,0.32156077345602163,0.3202897782333705,0.317266731796367,0.3394582529696603,0,0,0,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.9839901644650938,0.784464275489745,1,1.0,0.0,1,0.5712529374655179,0.4615262950352017,0.37619786983821213,0.34685825210409393,1,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.13716200624116698,-0.4758217241125361,0,0.0,1.0,0,0.302682682221066,0.3116377586838507,0.30426880283456115,0.3361533717250639,0,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.7299417169979158,-0.6858693907129163,0,0.0,1.0,0,0.35075910950486705,0.33334818618156714,0.34574493837853604,0.3473243960049619,0,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6249833361603672,-0.6858693907129163,0,1.0,0.0,0,0.28241191708982577,0.3051946100676887,0.3039942263572587,0.3214944844186017,0,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0483974152723305,-0.6858693907129163,0,0.0,1.0,0,0.2990349045227459,0.3248080978520969,0.3806384266300728,0.3528893472660687,0,0,0,0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3186396526082205,-0.6858693907129163,0,0.0,1.0,0,0.206594130215644,0.3353573609572471,0.37444588799665973,0.35084427020557124,0,0,0,0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.8146245328203084,0.15432127568860443,0,1.0,0.0,1,0.32765675520629334,0.2959702326401663,0.3369500937169309,0.34206361217062276,0,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.217763046917116,-0.4758217241125361,0,1.0,0.0,1,0.2992480423555758,0.3249594139544403,0.37183115582022175,0.3499885163802829,0,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.391210453708345,0.9945119420901253,0,1.0,0.0,0,0.48003862578312506,0.3899883040055005,0.3603393003438022,0.34434496584803587,0,0,0,0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3024458627395086,-0.6858693907129163,0,0.0,1.0,1,0.3062105790793556,0.3908232743828391,0.46280684936104594,0.37129048789128677,0,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0483974152723305,-0.05572639091177574,0,1.0,0.0,1,0.3577814568719905,0.3521520873866984,0.3971492669039343,0.3542931949264812,0,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.20156925704840373,2.254797941692406,0,1.0,0.0,0,0.5364551298061926,0.41504723199256083,0.34358818731248814,0.3354991551573031,1,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.7299417169979158,-0.6858693907129163,0,0.0,1.0,0,0.35075910950486705,0.33334818618156714,0.34574493837853604,0.3473243960049619,0,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.5605760853531304,3.725131607895068,1,1.0,0.0,1,0.8060694291479582,0.5876463064262358,0.468074173959034,0.3612499161063422,1,1,0,0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.7299417169979158,-0.05572639091177574,0,1.0,0.0,1,0.2990680130413461,0.28347248047157675,0.3251022877194613,0.3399435005915577,0,0,0,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.2380386119322717,-0.4758217241125361,1,1.0,0.0,1,0.4713072603570709,0.416176598433096,0.3650189045766265,0.3490993137130582,0,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.0524791904187743,1.2045596086905055,0,1.0,0.0,1,0.4583918043946091,0.38067013841264685,0.33802408253924354,0.33816283321134166,0,0,0,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.153355796109879,-0.6858693907129163,0,1.0,0.0,0,0.37568235603974104,0.34719338670655403,0.33372441434796607,0.3395964811598783,0,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9637145994499379,1.2045596086905055,1,1.0,0.0,1,0.5628731641252958,0.47176340341114326,0.45913820082546125,0.36635368825684766,1,0,0,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.153355796109879,-0.6858693907129163,1,1.0,0.0,1,0.43835654281541686,0.4014976648662692,0.35270915497769467,0.34695859086529124,0,0,0,0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.6452589011755231,-0.26577405751215594,0,0.0,1.0,1,0.27196469586348776,0.27129909961357723,0.3134741186767748,0.33782978225661986,0,0,0,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.2380386119322717,-0.6858693907129163,0,1.0,0.0,0,0.386051163913703,0.35174393100785883,0.34050544176736774,0.3412551568213896,0,0,0,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.153355796109879,-0.05572639091177574,1,1.0,0.0,1,0.504764068600166,0.43117491981641026,0.36872975597494273,0.3483515458612977,1,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.4758932695307377,-0.4758217241125361,0,0.0,1.0,0,0.22109013861516155,0.2617303936748481,0.29305163583995825,0.3329614244315178,0,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9637145994499379,0.15432127568860443,0,0.0,1.0,0,0.3888689848976687,0.36613057081862876,0.41002752736209475,0.3564544705637419,0,0,0,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.8993073486427011,-0.6858693907129163,0,1.0,0.0,1,0.4233973856603073,0.39267220280845505,0.3588265352918099,0.3474336476115512,0,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.8952255734962573,0.9945119420901253,0,1.0,0.0,1,0.3589502492576739,0.35293944683727185,0.35319913044456885,0.3398740900032179,0,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.13716200624116698,0.15432127568860443,0,1.0,0.0,1,0.36177599885034367,0.33842874285889507,0.3191740868603073,0.3375253675673302,0,0,0,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.9839901644650938,0.15432127568860443,1,1.0,0.0,1,0.5050181963015491,0.43134413192180515,0.36003785439388314,0.3454681027260964,1,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.4758932695307377,0.36436894228898464,0,1.0,0.0,0,0.424871719288802,0.36597709783911203,0.35136867557904194,0.34462613018121435,0,0,0,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0686729802874864,-0.6858693907129163,0,0.0,1.0,1,0.3654262799602283,0.34267059388830856,0.32701146782887236,0.33794173163188546,0,0,0,0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.13716200624116698,-0.4758217241125361,0,0.0,1.0,1,0.20792432287138393,0.24069653219024914,0.27107821092008155,0.327535994702819,0,0,0,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.2380386119322717,-0.6858693907129163,0,0.0,1.0,0,0.386051163913703,0.35174393100785883,0.34050544176736774,0.3412551568213896,0,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.45561770451558176,-0.05572639091177574,0,1.0,0.0,1,0.2759894794012291,0.2991929497168215,0.27029091228957464,0.3256120545363572,0,0,0,0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.13716200624116698,-0.6858693907129163,0,0.0,1.0,0,0.1936529514741122,0.23333266848245107,0.26652612931160413,0.3270852143124095,0,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.22184482206355965,1.4146072752908856,1,1.0,0.0,1,0.5671354112992368,0.45666450022959665,0.376595230617503,0.3493238635489739,1,0,0,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.8993073486427011,-0.4758217241125361,0,1.0,0.0,0,0.3656620533627182,0.34282600627100673,0.3188063293435203,0.33510014503009256,0,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.22184482206355965,-0.4758217241125361,0,1.0,0.0,0,0.3120437256032183,0.3159478315003806,0.3107304438583237,0.33780383246012996,0,0,0,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.3227214277546644,-0.26577405751215594,1,1.0,0.0,1,0.5045099384371932,0.4310057237791739,0.377507713537187,0.3512461405667911,1,0,0,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.9839901644650938,0.5744166088893649,0,1.0,0.0,1,0.4844850931105047,0.39482068013823696,0.3513490670065763,0.33903822199714806,0,0,0,0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.471811494384294,-0.6858693907129163,0,0.0,1.0,0,0.171548392599667,0.23357447744465543,0.3098816572534385,0.33577817071825156,0,0,0,0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.153355796109879,-0.6858693907129163,0,0.0,1.0,0,0.2668150070559871,0.2713488435366254,0.29870020577678413,0.3309348402180095,0,0,0,0
0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3709348886931891,2.884940941493547,1,0.0,1.0,1,0.6794026160658689,0.5791115358686592,0.4686685700560071,0.36411417782524935,1,1,0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.8146245328203084,-0.4758217241125361,0,1.0,0.0,0,0.3815990237741863,0.3469800281430391,0.3579460401664641,0.3494661680526036,0,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6249833361603672,0.5744166088893649,0,1.0,0.0,1,0.27529582497396227,0.2892967133369296,0.2785797708456608,0.32198278632635474,0,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.4758932695307377,-0.4758217241125361,0,0.0,1.0,0,0.3410404341525281,0.3290671751442067,0.3305561017028431,0.34277884881009135,0,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.13716200624116698,-0.05572639091177574,0,0.0,1.0,0,0.34149751017702584,0.32937187662625184,0.3141624491789552,0.33706773018879416,0,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2862520728707964,-0.26577405751215594,0,0.0,1.0,0,0.2757863877617289,0.2990483164362887,0.27775654084334894,0.32841292401724703,0,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.22184482206355965,1.4146072752908856,1,0.0,1.0,1,0.5671354112992368,0.45666450022959665,0.376595230617503,0.3493238635489739,1,0,0,0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.4758932695307377,-0.4758217241125361,0,1.0,0.0,0,0.2383787985223214,0.25563174488540896,0.2957168249190315,0.33407709994244905,0,0,0,0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.2380386119322717,-0.4758217241125361,0,1.0,0.0,0,0.29361209158920415,0.28352358799341487,0.31002782878597823,0.3330271150902849,0,0,0,0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.6452589011755231,-0.4758217241125361,0,1.0,0.0,0,0.2547112636915259,0.2633236712548055,0.3085114248683826,0.33737194232820594,0,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3709348886931891,2.674893274893167,1,1.0,0.0,0,0.6215519861877081,0.48261815608624714,0.3595131533854601,0.34041655769969803,1,0,0,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.9839901644650938,0.15432127568860443,0,0.0,1.0,1,0.4402845741776906,0.37553595888958935,0.34086637313096724,0.33812124453311243,0,0,0,0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.97990838931865,1.4146072752908856,0,1.0,0.0,1,0.43044248242508554,0.4509695203475708,0.46003459547281605,0.3623201286081842,0,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6249833361603672,1.2045596086905055,0,1.0,0.0,1,0.3731779187226925,0.34370243071022105,0.2860035478649398,0.3250654685970834,0,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.7299417169979158,-0.4758217241125361,0,0.0,1.0,1,0.37127748084148904,0.3424585566502838,0.3510025456080136,0.34778865325977865,0,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.6452589011755231,-0.4758217241125361,0,0.0,1.0,0,0.3610721096055204,0.3379655110615508,0.344121551745721,0.3461149066269973,0,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.13716200624116698,-0.4758217241125361,0,0.0,1.0,0,0.2656172593108293,0.28449594457582994,0.31126465704771744,0.3343830650793014,0,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.13716200624116698,-0.26577405751215594,0,1.0,0.0,1,0.32178259633451917,0.3204399883926509,0.30919376602099397,0.3366103980239438,0,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.5605760853531304,-0.4758217241125361,0,1.0,0.0,0,0.3509906538888596,0.33350151566597486,0.3373053429474648,0.3444449609853631,0,0,0,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.9839901644650938,-0.6858693907129163,0,1.0,0.0,1,0.3552908550646223,0.3381761971312216,0.320368625470763,0.3362909393026033,0,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8790317836275452,-0.6858693907129163,0,0.0,1.0,0,0.31778916959600045,0.3336485366674371,0.39504631787618405,0.356270463499804,0,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.8146245328203084,0.15432127568860443,1,1.0,0.0,1,0.5110495636116298,0.4309440215606197,0.39398967711705285,0.3583376163788625,1,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.22184482206355965,-0.6858693907129163,0,1.0,0.0,1,0.2932719126537592,0.3072132133140348,0.3057918387422062,0.33734600978327833,0,0,0,0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.153355796109879,-0.6858693907129163,0,1.0,0.0,0,0.2668150070559871,0.2713488435366254,0.29870020577678413,0.3309348402180095,0,0,0,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.9839901644650938,-0.6858693907129163,0,1.0,0.0,0,0.3552908550646223,0.3381761971312216,0.320368625470763,0.3362909393026033,0,0,0,0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.4758932695307377,-0.6858693907129163,0,0.0,1.0,0,0.22260457395019828,0.24796016912596416,0.2909161264974765,0.3336217834209593,0,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2862520728707964,3.305036274694307,0,1.0,0.0,1,0.6334219333232237,0.4601995221718246,0.36311104470890654,0.33613473569323604,1,0,0,0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.4758932695307377,-0.4758217241125361,0,1.0,0.0,0,0.2383787985223214,0.25563174488540896,0.2957168249190315,0.33407709994244905,0,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.4758932695307377,-0.6858693907129163,0,0.0,1.0,0,0.32133903104148764,0.3201396053155607,0.3254511769065251,0.3423177690752552,0,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.6452589011755231,0.5744166088893649,0,1.0,0.0,1,0.46856780876156806,0.384910294810286,0.37070876832719313,0.34843530755073854,0,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.8146245328203084,-0.6858693907129163,0,0.0,1.0,1,0.36083761222881683,0.33781116944928496,0.3526409401717497,0.34900086976237615,0,0,0,0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.30652763788595233,-0.26577405751215594,1,0.0,1.0,1,0.2889495977398055,0.302391021767227,0.30553613172012783,0.33852568752361634,0,0,0,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.153355796109879,-0.26577405751215594,1,1.0,0.0,0,0.4825303701894199,0.42121630977967095,0.3633552802083186,0.3478869380021573,0,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.391210453708345,0.9945119420901253,0,1.0,0.0,1,0.48003862578312506,0.3899883040055005,0.3603393003438022,0.34434496584803587,0,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5403005203379745,-0.6858693907129163,0,1.0,0.0,0,0.1888152763760995,0.24543214313292053,0.2572834821618925,0.3209146739562647,0,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2862520728707964,1.6246549418912657,1,0.0,1.0,0,0.5238058166097571,0.4370471636144024,0.34008044575313434,0.33977702468877147,1,0,0,0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0645912051410424,0.9945119420901253,0,1.0,0.0,1,0.37708314902162643,0.4259933480819659,0.44105786991170937,0.3596715365406904,0,0,0,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.153355796109879,-0.4758217241125361,0,0.0,1.0,1,0.39676768157401854,0.3564798090781099,0.338893913280621,0.34005579069762,0,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3709348886931891,-0.6858693907129163,0,1.0,0.0,0,0.20265548686339913,0.2529214448765364,0.2690504609145376,0.3241428899051997,0,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.6452589011755231,0.5744166088893649,0,1.0,0.0,1,0.46856780876156806,0.384910294810286,0.37070876832719313,0.34843530755073854,0,0,0,0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0686729802874864,-0.6858693907129163,0,0.0,1.0,0,0.2583013511541825,0.26740933957856877,0.2923826139884956,0.32930125100059465,0,0,0,0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.30652763788595233,-0.4758217241125361,0,0.0,1.0,0,0.2227805494010112,0.24808883899769424,0.28323550060978414,0.330798371645093,0,0,0,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.153355796109879,-0.6858693907129163,0,0.0,1.0,0,0.37568235603974104,0.34719338670655403,0.33372441434796607,0.3395964811598783,0,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.4758932695307377,-0.05572639091177574,0,1.0,0.0,0,0.462634917394627,0.40718729288388833,0.3876058394677643,0.356652023782709,0,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.391210453708345,-0.6858693907129163,0,1.0,0.0,0,0.3118255295721767,0.3157987485285622,0.31882501442004346,0.3406565994653716,0,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7096661519827598,0.15432127568860443,0,0.0,1.0,0,0.267488948352592,0.29515637175497317,0.25711417122227326,0.3212108177180822,0,0,0,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.153355796109879,-0.26577405751215594,1,1.0,0.0,0,0.4825303701894199,0.42121630977967095,0.3633552802083186,0.3478869380021573,0,0,0,0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.8993073486427011,-0.26577405751215594,1,0.0,1.0,0,0.33075882894703795,0.3242686745655876,0.30704440505489056,0.33417349518084166,0,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0524791904187743,-0.05572639091177574,0,1.0,0.0,0,0.21395215685048685,0.2581452583425659,0.27170017789483253,0.32570794576797685,0,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.0524791904187743,-0.6858693907129163,0,1.0,0.0,0,0.2753804822140219,0.29875917018294273,0.2930622250194668,0.33405129298254443,0,0,0,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.9839901644650938,0.784464275489745,1,0.0,1.0,0,0.5712529374655179,0.4615262950352017,0.37619786983821213,0.34685825210409393,1,0,0,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0686729802874864,-0.26577405751215594,0,0.0,1.0,0,0.40758419131736734,0.3612439182680941,0.3372861110922081,0.33885847150315024,0,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8790317836275452,2.044750275092026,0,1.0,0.0,1,0.4481657602147136,0.3806206879950641,0.4255578406571454,0.35231947430636223,0,0,0,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.9839901644650938,-0.6858693907129163,1,0.0,1.0,1,0.4168344799118882,0.3919168294213073,0.3389801397513564,0.34361867447702416,0,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.0524791904187743,0.5744166088893649,1,1.0,0.0,0,0.4567013787157988,0.40692207183968576,0.34133334603581805,0.34412253030364387,0,0,0,0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.45561770451558176,0.36436894228898464,0,0.0,1.0,0,0.21594715174597157,0.2448836989223483,0.24806985039303106,0.31802322251552895,0,0,0,0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.9839901644650938,-0.6858693907129163,0,1.0,0.0,0,0.24996673592507884,0.26350634661212113,0.28614412190521527,0.32767177640485246,0,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3709348886931891,-0.05572639091177574,0,1.0,0.0,0,0.284862226309124,0.3034067691005565,0.2763175596964351,0.3272362717368727,0,0,0,0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.7299417169979158,0.36436894228898464,0,1.0,0.0,1,0.3376437535828712,0.3003030435934893,0.3353468356548596,0.3408628749211916,0,0,0,0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.7299417169979158,-0.6858693907129163,0,0.0,1.0,0,0.2462652476088438,0.2593266578931194,0.31004623353600513,0.33856669880317486,0,0,0,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.153355796109879,-0.6858693907129163,0,1.0,0.0,0,0.37568235603974104,0.34719338670655403,0.33372441434796607,0.3395964811598783,0,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.391210453708345,-0.05572639091177574,1,0.0,1.0,0,0.43422677393668313,0.3968022406255271,0.35309574913260316,0.3494245339779666,0,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7943489678051525,-0.6858693907129163,0,0.0,1.0,0,0.1966714694653231,0.2585765515386626,0.2343319770063101,0.31782410411589,0,0,0,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.153355796109879,-0.4758217241125361,0,1.0,0.0,1,0.39676768157401854,0.3564798090781099,0.338893913280621,0.34005579069762,0,0,0,0
